State and Territory;Number of Practitioners per 100,000 population;;;;;;;;;;;
Australia;249;;;;;;;;;;;
New South Wales;238;;;;;;;;;;;
Victoria;278;;;;;;;;;;;
Queensland;235;;;;;;;;;;;
Western Australia;262;;;;;;;;;;;
South Australia;216;;;;;;;;;;;
Tasmania;221;;;;;;;;;;;
Australian Capital Territory;314;;;;;;;;;;;
Northern Territory;163;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
